Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,510,16,T:System.Drawing.Graphics,,,,,If g IsNot Nothing Then g.Dispose()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,502,24,T:System.Drawing.Font,,,,,"MeasureChar(g, i, chars(i), mFont)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,500,16,T:System.Windows.Forms.Control,,,,,Using g = mRenderControl.CreateGraphics()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,500,16,T:System.Drawing.Graphics,,,,,Using g = mRenderControl.CreateGraphics()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,500,16,M:System.Windows.Forms.Control.CreateGraphics,,,,,Using g = mRenderControl.CreateGraphics()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,486,8,T:System.Windows.Forms.Control,,,,,If mRenderControl IsNot Nothing Then
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,456,4,T:System.Drawing.Font,,,,,"Private Function MeasureChar(graphics As Graphics, code As Integer, text As Char, font As Font) As Size          Dim size As Size            Select Case fontSourceMode              Case FontSources.BitmapFile                  charSizeCache.Add(code, mCellSize.ToSize())              Case FontSources.TrueType                  If charSizeCache.ContainsKey(code) Then Return charSizeCache(code)                    Dim rect As RectangleF = New RectangleF(0, 0, 1000, 1000)                  Dim ranges() As CharacterRange = {New CharacterRange(0, 1)}                  Dim regions() As Region = {New Region()}                    textFormat.SetMeasurableCharacterRanges(ranges)                    regions = graphics.MeasureCharacterRanges(text, font, rect, textFormat)                  rect = regions(0).GetBounds(graphics)                    size = New Size(rect.Right - 1, rect.Bottom)                  charSizeCache.Add(code, size)              Case FontSources.ROM                  charSizeCache.Add(code, mCellSize.ToSize())          End Select            Return size ' CellSize      End Function"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,456,4,T:System.Drawing.Graphics,,,,,"Private Function MeasureChar(graphics As Graphics, code As Integer, text As Char, font As Font) As Size          Dim size As Size            Select Case fontSourceMode              Case FontSources.BitmapFile                  charSizeCache.Add(code, mCellSize.ToSize())              Case FontSources.TrueType                  If charSizeCache.ContainsKey(code) Then Return charSizeCache(code)                    Dim rect As RectangleF = New RectangleF(0, 0, 1000, 1000)                  Dim ranges() As CharacterRange = {New CharacterRange(0, 1)}                  Dim regions() As Region = {New Region()}                    textFormat.SetMeasurableCharacterRanges(ranges)                    regions = graphics.MeasureCharacterRanges(text, font, rect, textFormat)                  rect = regions(0).GetBounds(graphics)                    size = New Size(rect.Right - 1, rect.Bottom)                  charSizeCache.Add(code, size)              Case FontSources.ROM                  charSizeCache.Add(code, mCellSize.ToSize())          End Select            Return size ' CellSize      End Function"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,472,16,M:System.Drawing.Region.GetBounds(System.Drawing.Graphics),,,,,rect = regions(0).GetBounds(graphics)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,471,16,T:System.Drawing.StringFormat,,,,,"regions = graphics.MeasureCharacterRanges(text, font, rect, textFormat)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,471,16,"M:System.Drawing.Graphics.MeasureCharacterRanges(System.String,System.Drawing.Font,System.Drawing.RectangleF,System.Drawing.StringFormat)",,,,,"regions = graphics.MeasureCharacterRanges(text, font, rect, textFormat)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,469,16,T:System.Drawing.StringFormat,,,,,textFormat.SetMeasurableCharacterRanges(ranges)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,469,16,M:System.Drawing.StringFormat.SetMeasurableCharacterRanges(System.Drawing.CharacterRange[]),,,,,textFormat.SetMeasurableCharacterRanges(ranges)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,467,16,T:System.Drawing.Region,,,,,Dim regions() As Region = {New Region()}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,467,16,M:System.Drawing.Region.#ctor,,,,,Dim regions() As Region = {New Region()}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,466,16,T:System.Drawing.CharacterRange,,,,,"Dim ranges() As CharacterRange = {New CharacterRange(0, 1)}"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,466,16,"M:System.Drawing.CharacterRange.#ctor(System.Int32,System.Int32)",,,,,"Dim ranges() As CharacterRange = {New CharacterRange(0, 1)}"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,411,20,T:System.Drawing.Font,,,,,"g.DrawString(Char.ConvertFromUtf32(c), mFont, bfb, p.X - mCellSize.Width / 2 + 2, p.Y)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,411,20,T:System.Drawing.Graphics,,,,,"g.DrawString(Char.ConvertFromUtf32(c), mFont, bfb, p.X - mCellSize.Width / 2 + 2, p.Y)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,411,20,"M:System.Drawing.Graphics.DrawString(System.String,System.Drawing.Font,System.Drawing.Brush,System.Single,System.Single)",,,,,"g.DrawString(Char.ConvertFromUtf32(c), mFont, bfb, p.X - mCellSize.Width / 2 + 2, p.Y)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,410,16,T:System.Drawing.SolidBrush,,,,,Using bfb As New SolidBrush(fb)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,410,16,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,Using bfb As New SolidBrush(fb)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,409,16,T:System.Drawing.Graphics,,,,,"g.FillRectangle(bbb, New Rectangle(p, mCellSize.ToSize()))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,409,16,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Drawing.Rectangle)",,,,,"g.FillRectangle(bbb, New Rectangle(p, mCellSize.ToSize()))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,408,12,T:System.Drawing.SolidBrush,,,,,Using bbb As New SolidBrush(bb)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,408,12,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,Using bbb As New SolidBrush(bb)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,167,4,T:System.Windows.Forms.PaintEventArgs,,,,,"Private Sub Paint(sender As Object, e As PaintEventArgs)          Dim g As Graphics = e.Graphics            g.PixelOffsetMode = Drawing2D.PixelOffsetMode.HighSpeed          g.InterpolationMode = Drawing2D.InterpolationMode.NearestNeighbor          g.CompositingQuality = Drawing2D.CompositingQuality.HighSpeed            g.ScaleTransform(scale.Width, scale.Height)            Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))            OnPreRender(sender, ex)          g.CompositingMode = Drawing2D.CompositingMode.SourceCopy            SyncLock chars              g.DrawImageUnscaled(videoBMP, 0, 0)          End SyncLock            g.CompositingMode = Drawing2D.CompositingMode.SourceOver          OnPostRender(sender, ex)      End Sub"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,188,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceOver
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,188,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceOver
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,188,8,F:System.Drawing.Drawing2D.CompositingMode.SourceOver,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceOver
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,188,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceOver
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,188,8,P:System.Drawing.Graphics.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceOver
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,185,12,"M:System.Drawing.Graphics.DrawImageUnscaled(System.Drawing.Image,System.Int32,System.Int32)",,,,,"g.DrawImageUnscaled(videoBMP, 0, 0)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,182,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceCopy
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,182,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceCopy
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,182,8,F:System.Drawing.Drawing2D.CompositingMode.SourceCopy,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceCopy
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,182,8,T:System.Drawing.Drawing2D.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceCopy
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,182,8,P:System.Drawing.Graphics.CompositingMode,,,,,g.CompositingMode = Drawing2D.CompositingMode.SourceCopy
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,P:System.Windows.Forms.PaintEventArgs.ClipRectangle,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,P:System.Windows.Forms.PaintEventArgs.ClipRectangle,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,P:System.Windows.Forms.PaintEventArgs.ClipRectangle,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,P:System.Windows.Forms.PaintEventArgs.ClipRectangle,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,T:System.Drawing.Graphics,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,176,8,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,"Dim ex = New XPaintEventArgs(e.Graphics, New XRectangle(e.ClipRectangle.X,                                                                  e.ClipRectangle.Y,                                                                  e.ClipRectangle.Width,                                                                  e.ClipRectangle.Height))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,174,8,"M:System.Drawing.Graphics.ScaleTransform(System.Single,System.Single)",,,,,"g.ScaleTransform(scale.Width, scale.Height)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuRenderers\x8086NetEmuRenderers.vbproj,File,x8086NetEmuRenderers\WinForms\VGAWinForms.vb,172,8,T:System.Drawing.Drawing2D.CompositingQuality,,,,,g.CompositingQuality = Drawing2D.CompositingQuality.HighSpeed
